sample_id,timestamp,lat_rx_wls_deg,lon_rx_wls_deg,alt_rx_wls_m,latDeg,lngDeg,heightAboveWgs84EllipsoidM,distance_error,folder
783,1302558033441.0,37.41882568176764,-122.1082350003518,141.48201878234036,37.4222628683,-122.104277885,34.46,517.874686576121,2021-04-15-US-MTV-1\Pixel5
784,1302558034441.0,37.41836856126615,-122.1062101081152,228.85407699117164,37.4222628683,-122.104277885,34.46,465.43455619026,2021-04-15-US-MTV-1\Pixel5
785,1302558035441.0,37.419738138034745,-122.10967863631676,-21.00257545592849,37.4222628683,-122.104277885,34.46,553.4311733405991,2021-04-15-US-MTV-1\Pixel5
786,1302558036441.0,37.41812458132003,-122.10632668549104,179.59098733709706,37.4222628683,-122.104277885,34.46,494.4495129889186,2021-04-15-US-MTV-1\Pixel5
787,1302558037441.0,37.418325341264136,-122.10732032367294,326.656085908766,37.4222628683,-122.104277885,34.46,513.6993777648696,2021-04-15-US-MTV-1\Pixel5
788,1302558038441.0,37.41810171128883,-122.10655683011112,181.69605525654572,37.4222628683,-122.104277885,34.46,504.57397062263993,2021-04-15-US-MTV-1\Pixel5
789,1302558039441.0,37.41792225137469,-122.10691958044151,397.4737553265484,37.4222628683,-122.104277885,34.46,536.0785902727623,2021-04-15-US-MTV-1\Pixel5
790,1302558040441.0,37.41776392432951,-122.1061259302794,218.88470461794944,37.4222628683,-122.104277885,34.46,526.2082389332004,2021-04-15-US-MTV-1\Pixel5
791,1302558041441.0,37.41992252134734,-122.1099587848226,-40.01509476717033,37.4222628683,-122.104277885,34.46,565.1594703773125,2021-04-15-US-MTV-1\Pixel5
792,1302558042441.0,37.41927929072075,-122.10838267858855,206.77189309068672,37.4222628683,-122.104277885,34.46,491.3930299921899,2021-04-15-US-MTV-1\Pixel5
793,1302558043441.0,37.4187090411624,-122.1084526451318,156.704796871385,37.4222628683,-122.104277885,34.46,540.4437473473955,2021-04-15-US-MTV-1\Pixel5
794,1302558044441.0,37.41867152256951,-122.10849085435716,167.47554363000518,37.4222628683,-122.104277885,34.46,545.7962261839567,2021-04-15-US-MTV-1\Pixel5
795,1302558045441.0,37.41868867879227,-122.10841447004418,158.23364809552874,37.4222628683,-122.104277885,34.46,539.8144403969926,2021-04-15-US-MTV-1\Pixel5
796,1302558046441.0,37.41869856113827,-122.1085186671642,171.64107356870696,37.4222628683,-122.104277885,34.46,545.2842477895877,2021-04-15-US-MTV-1\Pixel5
797,1302558047441.0,37.41869931414747,-122.1084197170533,161.87010699273114,37.4222628683,-122.104277885,34.46,539.2585291972104,2021-04-15-US-MTV-1\Pixel5
798,1302558048441.0,37.41852131456525,-122.10749147401398,-9.299973779162432,37.4222628683,-122.104277885,34.46,503.6171341051589,2021-04-15-US-MTV-1\Pixel5
799,1302558049441.0,37.41853408996414,-122.10743019227736,-21.772293249289493,37.4222628683,-122.104277885,34.46,499.40743120948645,2021-04-15-US-MTV-1\Pixel5
800,1302558050441.0,37.41838325282623,-122.10726754182456,14.859034953031298,37.4222628683,-122.104277885,34.46,505.7732762881082,2021-04-15-US-MTV-1\Pixel5
801,1302558051441.0,37.41959036698989,-122.10878286138202,-197.13923994162056,37.4222628683,-122.104277885,34.46,496.57039341757684,2021-04-15-US-MTV-1\Pixel5
802,1302558052441.0,37.41881606237814,-122.1084145269603,156.60107794033635,37.4222628683,-122.104277885,34.46,529.4760946391893,2021-04-15-US-MTV-1\Pixel5
803,1302558053441.0,37.41885161697988,-122.10840882826656,158.59153215542082,37.4222628683,-122.104277885,34.46,526.2723427916321,2021-04-15-US-MTV-1\Pixel5
804,1302558054441.0,37.4180335985108,-122.10672434463912,411.1701521221239,37.4222628683,-122.104277885,34.46,517.5272399053375,2021-04-15-US-MTV-1\Pixel5
805,1302558055441.0,37.418626460491296,-122.10820515902006,190.25815400906285,37.4222628683,-122.104277885,34.46,532.7133643362752,2021-04-15-US-MTV-1\Pixel5
806,1302558056441.0,37.41876953043853,-122.10846408917628,164.36412402689473,37.4222628683,-122.104277885,34.46,536.2414695342366,2021-04-15-US-MTV-1\Pixel5
807,1302558057441.0,37.41797672108488,-122.10589027189836,291.1709688421092,37.4222628683,-122.104277885,34.46,497.4142103915289,2021-04-15-US-MTV-1\Pixel5
808,1302558058441.0,37.41796972165674,-122.10590069231962,286.51883045131734,37.4222628683,-122.104277885,34.46,498.42380886317574,2021-04-15-US-MTV-1\Pixel5
809,1302558059441.0,37.41798197994781,-122.10589446258231,287.02400538432244,37.4222628683,-122.104277885,34.46,496.96013764467955,2021-04-15-US-MTV-1\Pixel5
810,1302558060441.0,37.41801731619751,-122.10588303773795,282.87713240457254,37.4222628683,-122.104277885,34.46,492.90672222719496,2021-04-15-US-MTV-1\Pixel5
811,1302558061441.0,37.41878715054289,-122.10747490985244,57.2548936327789,37.4222628683,-122.104277885,34.46,478.6225133728767,2021-04-15-US-MTV-1\Pixel5
812,1302558062441.0,37.41802182295984,-122.10589902130567,293.91612962828015,37.4222628683,-122.104277885,34.46,492.83496744501724,2021-04-15-US-MTV-1\Pixel5
813,1302558063441.0,37.41792680007118,-122.1059534522504,293.5101387671675,37.4222628683,-122.104277885,34.46,504.34409668136215,2021-04-15-US-MTV-1\Pixel5
814,1302558064441.0,37.41793204962408,-122.10599222689788,295.7896332977447,37.4222628683,-122.104277885,34.46,504.802462611778,2021-04-15-US-MTV-1\Pixel5
815,1302558065441.0,37.41878656872493,-122.10741959151926,59.00604251694621,37.4222628683,-122.104277885,34.46,475.8097274421094,2021-04-15-US-MTV-1\Pixel5
816,1302558066441.0,37.41768722960207,-122.10436825111202,55.946947509114935,37.4222628683,-122.104277885,34.46,508.8503915341102,2021-04-15-US-MTV-1\Pixel5
817,1302558067441.0,37.417971367116415,-122.10590995409892,290.84821579380633,37.4222628683,-122.104277885,34.46,498.4844454625339,2021-04-15-US-MTV-1\Pixel5
818,1302558068441.0,37.41973397172986,-122.10877495804034,-104.60626915242844,37.4222628683,-122.104277885,34.46,486.6123094200368,2021-04-15-US-MTV-1\Pixel5
819,1302558069441.0,37.41871527770495,-122.1074666682217,63.64889724821226,37.4222628683,-122.104277885,34.46,484.6756248665508,2021-04-15-US-MTV-1\Pixel5
820,1302558070441.0,37.41826569710937,-122.10618985033676,259.9074140498705,37.4222628683,-122.104277885,34.46,475.4563782126217,2021-04-15-US-MTV-1\Pixel5
821,1302558071441.0,37.41975569922869,-122.10871486353498,-113.68899934410484,37.4222628683,-122.104277885,34.46,480.88623080594215,2021-04-15-US-MTV-1\Pixel5
822,1302558072441.0,37.42105790777373,-122.11031947696831,-327.7008034133456,37.4222628683,-122.104277885,34.46,550.0957076243619,2021-04-15-US-MTV-1\Pixel5
823,1302558073441.0,37.41977902841018,-122.10870120876766,-115.98691134472854,37.4222628683,-122.104277885,34.46,478.40186144479435,2021-04-15-US-MTV-1\Pixel5
824,1302558074441.0,37.41999578651977,-122.10991514625748,-37.31851613412133,37.4222628683,-122.104277885,34.46,558.0138130900569,2021-04-15-US-MTV-1\Pixel5
825,1302558075441.0,37.419964426614605,-122.1098908595861,-48.42770040108033,37.4222628683,-122.104277885,34.46,557.6907208004804,2021-04-15-US-MTV-1\Pixel5
826,1302558076441.0,37.418783496857806,-122.10839506206804,154.71676315036612,37.4222628683,-122.104277885,34.46,530.9245434693763,2021-04-15-US-MTV-1\Pixel5
827,1302558077441.0,37.41877773300544,-122.10838992137508,156.8471420082866,37.4222628683,-122.104277885,34.46,531.0812514999881,2021-04-15-US-MTV-1\Pixel5
828,1302558078441.0,37.41878994494911,-122.10838648314156,150.0681806066816,37.4222628683,-122.104277885,34.46,529.8832257062659,2021-04-15-US-MTV-1\Pixel5
829,1302558079441.0,37.419275505537385,-122.10819448164608,220.2750743709664,37.4222628683,-122.104277885,34.46,479.5556278928347,2021-04-15-US-MTV-1\Pixel5
830,1302558080441.0,37.41987415858412,-122.10876973851131,141.31936879461344,37.4222628683,-122.104277885,34.46,477.3903972975861,2021-04-15-US-MTV-1\Pixel5
831,1302558081441.0,37.41800661595966,-122.10695254200272,385.1057874520741,37.4222628683,-122.104277885,34.46,528.9417245192989,2021-04-15-US-MTV-1\Pixel5
832,1302558082441.0,37.41796489878884,-122.10688346422124,380.83808096199687,37.4222628683,-122.104277885,34.46,530.4215969607393,2021-04-15-US-MTV-1\Pixel5
833,1302558083441.0,37.41796528119816,-122.10684699241877,378.0297567289298,37.4222628683,-122.104277885,34.46,528.9939019365082,2021-04-15-US-MTV-1\Pixel5
834,1302558084441.0,37.41801467081702,-122.10693270871153,384.0598988883278,37.4222628683,-122.104277885,34.46,527.3594715736432,2021-04-15-US-MTV-1\Pixel5
835,1302558085441.0,37.41790648975969,-122.10668471406,402.5158298503632,37.4222628683,-122.104277885,34.46,528.9875325334932,2021-04-15-US-MTV-1\Pixel5
836,1302558086441.0,37.41833548601737,-122.10733631382529,324.2371905450189,37.42226287,-122.1042778817,34.46,513.4799411123632,2021-04-15-US-MTV-1\Pixel5
837,1302558087441.0,37.41790355989165,-122.10673362179465,396.24607947866224,37.42226287,-122.104277881,34.46,531.0353890905147,2021-04-15-US-MTV-1\Pixel5
838,1302558088441.0,37.41799983002322,-122.10686805116408,384.9702151330456,37.422262901,-122.1042778727,34.46,526.3353819970256,2021-04-15-US-MTV-1\Pixel5
839,1302558089441.0,37.41796948575034,-122.10678231931055,395.6281565043277,37.4222599746,-122.1042781658,34.47,525.8430097030154,2021-04-15-US-MTV-1\Pixel5
840,1302558090441.0,37.41802528230605,-122.10692024485851,379.3110789949012,37.422247443,-122.1042796203,34.49,524.2087142761127,2021-04-15-US-MTV-1\Pixel5
841,1302558091441.0,37.41787694738568,-122.10676152600342,404.6672684722354,37.4222220744,-122.1042823649,34.53,530.4465572853103,2021-04-15-US-MTV-1\Pixel5
842,1302558092441.0,37.41989368079032,-122.10985263959324,-54.80071860329008,37.422181057,-122.1042864351,34.59,553.4568448910799,2021-04-15-US-MTV-1\Pixel5
843,1302558093441.0,37.41982489317291,-122.1098859289236,-53.25328006940615,37.4221245374,-122.1042885339,34.65,556.5304649347814,2021-04-15-US-MTV-1\Pixel5
844,1302558094441.0,37.41905254938316,-122.10812242899502,215.4039707489015,37.4220653547,-122.1042758341,34.69,477.09921770653347,2021-04-15-US-MTV-1\Pixel5
845,1302558095441.0,37.41905351575704,-122.10826666507,195.81978174493847,37.4220151785,-122.1042400104,34.66,484.66669219349836,2021-04-15-US-MTV-1\Pixel5
846,1302558096441.0,37.41904957390639,-122.10818533921532,197.17646761662263,37.421980856,-122.1041842946,34.65,480.71292548403653,2021-04-15-US-MTV-1\Pixel5
847,1302558097441.0,37.41901183250665,-122.1081271217528,196.06916776710705,37.4219637741,-122.1041142212,34.64,483.0412054736742,2021-04-15-US-MTV-1\Pixel5
848,1302558098441.0,37.418668582200524,-122.10771788808307,103.86652920026894,37.4219554453,-122.1040329873,34.64,489.3604864279383,2021-04-15-US-MTV-1\Pixel5
849,1302558099441.0,37.41865962508262,-122.1076376589469,106.67939753147124,37.4219489545,-122.1039401488,34.6,490.3062480710305,2021-04-15-US-MTV-1\Pixel5
850,1302558100441.0,37.418666298818586,-122.10750885709884,103.265757007044,37.4219427928,-122.1038346812,34.6,487.8695671294598,2021-04-15-US-MTV-1\Pixel5
851,1302558101441.0,37.41869366111852,-122.10737255337656,109.08192938548898,37.4219362675,-122.1037169339,34.6,483.9674039223776,2021-04-15-US-MTV-1\Pixel5
852,1302558102441.0,37.41976636212695,-122.11009317418942,659.8075015333128,37.4219283415,-122.1035889508,34.62,622.6688164389444,2021-04-15-US-MTV-1\Pixel5
853,1302558103441.0,37.41958466615766,-122.1095170242898,578.1625766866775,37.4219200275,-122.1034594631,34.62,594.6434031661495,2021-04-15-US-MTV-1\Pixel5
854,1302558104441.0,37.41537036134564,-122.1102664848299,708.721709154653,37.4219115099,-122.1033320868,34.59,950.8191112412378,2021-04-15-US-MTV-1\Pixel5
855,1302558105441.0,37.41844815297417,-122.10832426314762,827.0686073600447,37.4219030698,-122.1032067873,34.54,593.149720003024,2021-04-15-US-MTV-1\Pixel5
856,1302558106441.0,37.41871998708879,-122.10675865798792,114.16392343001588,37.4218954538,-122.1030832551,34.52,479.6120092356778,2021-04-15-US-MTV-1\Pixel5
857,1302558107441.0,37.418992713886766,-122.10698103777416,205.8184662140916,37.4218882693,-122.1029617219,34.62,479.2223851881596,2021-04-15-US-MTV-1\Pixel5
858,1302558108441.0,37.41830323780358,-122.1078150534017,781.6402446507461,37.4218815008,-122.1028424461,34.51,592.581977504324,2021-04-15-US-MTV-1\Pixel5
859,1302558109441.0,37.41456298366048,-122.10765215526776,316.7980618556717,37.4218747957,-122.1027324104,34.43,921.8462558383964,2021-04-15-US-MTV-1\Pixel5
860,1302558110441.0,37.41980300823285,-122.09948655621588,915.0141991084624,37.4218694598,-122.1026456143,34.4,361.42322017947333,2021-04-15-US-MTV-1\Pixel5
861,1302558111441.0,37.41804771265917,-122.10094084886124,857.2339490985454,37.4218654037,-122.1025778638,34.37,448.4490513710255,2021-04-15-US-MTV-1\Pixel5
862,1302558112441.0,37.41736315232008,-122.10127392546777,742.3556928412186,37.4218625235,-122.1025277282,34.37,512.4133902369051,2021-04-15-US-MTV-1\Pixel5
863,1302558113441.0,37.41738194727567,-122.10684972800776,90.36194587230838,37.421860401,-122.1024907772,34.38,629.4197691868434,2021-04-15-US-MTV-1\Pixel5
864,1302558114441.0,37.4165229155942,-122.10253190244462,760.3428874518246,37.4218585973,-122.1024626223,34.39,593.3322817832492,2021-04-15-US-MTV-1\Pixel5
865,1302558115441.0,37.41826783564164,-122.10459715733828,482.090153916673,37.4218571747,-122.102439878,34.37,442.25403056360665,2021-04-15-US-MTV-1\Pixel5
866,1302558116441.0,37.41858172567304,-122.10583065335308,147.96520225261463,37.4218561968,-122.1024258677,34.34,472.20831878770315,2021-04-15-US-MTV-1\Pixel5
867,1302558117441.0,37.41789166587439,-122.1056108562295,31.723948828277223,37.421855776,-122.1024196113,34.34,523.1819384687201,2021-04-15-US-MTV-1\Pixel5
868,1302558118441.0,37.42061480959954,-122.10170181303396,326.0376258486868,37.421855627,-122.1024179351,34.35,151.7755409266576,2021-04-15-US-MTV-1\Pixel5
869,1302558119441.0,37.41981795534967,-122.09912013457613,929.569446801838,37.4218556,-122.1024179117,34.35,368.9852993239899,2021-04-15-US-MTV-1\Pixel5
870,1302558120441.0,37.41510659428014,-122.10161241706074,557.1961622495969,37.4218556017,-122.10241791,34.35,753.8193110992587,2021-04-15-US-MTV-1\Pixel5
871,1302558121441.0,37.41511702837217,-122.10155428813776,558.8628760992399,37.4218556017,-122.1024179083,34.35,753.1667815533873,2021-04-15-US-MTV-1\Pixel5
872,1302558122441.0,37.41508942074073,-122.10159853253548,555.7092899799001,37.4218556017,-122.1024179083,34.35,755.8368137839569,2021-04-15-US-MTV-1\Pixel5
873,1302558123441.0,37.41890966915922,-122.1060904842418,250.3702191394692,37.4218556017,-122.1024179083,34.35,460.9693504323054,2021-04-15-US-MTV-1\Pixel5
874,1302558124441.0,37.418933174805815,-122.10609475567767,248.5304547813108,37.4218556007,-122.1024179083,34.35,459.3821213017768,2021-04-15-US-MTV-1\Pixel5
875,1302558125441.0,37.41860348577348,-122.10582219084252,144.7425772497677,37.421855601,-122.1024179083,34.35,470.265782009221,2021-04-15-US-MTV-1\Pixel5
876,1302558126441.0,37.41892927196672,-122.106097489748,247.6353945230904,37.4218556007,-122.1024179083,34.35,459.85979730241706,2021-04-15-US-MTV-1\Pixel5
877,1302558127441.0,37.41655405781571,-122.10249180314848,757.6631238436163,37.4218556,-122.1024179083,34.35,589.5407136049496,2021-04-15-US-MTV-1\Pixel5
878,1302558128441.0,37.4165306034755,-122.10247620375566,755.4895856360173,37.4218556,-122.1024179083,34.35,592.1349783716626,2021-04-15-US-MTV-1\Pixel5
879,1302558129441.0,37.41794090675049,-122.10558511611949,40.27759581436801,37.4218556,-122.1024179083,34.35,517.4102043716863,2021-04-15-US-MTV-1\Pixel5
880,1302558130441.0,37.41800251363687,-122.10554231911266,36.637018357165154,37.4218556,-122.1024179083,34.35,509.604139455855,2021-04-15-US-MTV-1\Pixel5
881,1302558131441.0,37.417447308259646,-122.10518233890272,-113.05710232725714,37.421855601,-122.1024179083,34.35,547.6097646097353,2021-04-15-US-MTV-1\Pixel5
882,1302558132441.0,37.41899448820753,-122.10603038214444,247.82253170063652,37.4218556017,-122.1024179083,34.35,450.54181453431124,2021-04-15-US-MTV-1\Pixel5
883,1302558133441.0,37.41627988043338,-122.10220288025656,658.9810803344824,37.4218556017,-122.1024179083,34.35,620.2826645277479,2021-04-15-US-MTV-1\Pixel5
884,1302558134441.0,37.41860386305344,-122.1057803262728,144.49531833503102,37.421855601,-122.1024179083,34.35,467.8784804531393,2021-04-15-US-MTV-1\Pixel5
885,1302558135441.0,37.41624897148117,-122.10221899789973,662.1956625692171,37.4218556007,-122.1024179083,34.35,623.6761565054679,2021-04-15-US-MTV-1\Pixel5
886,1302558136441.0,37.41453213645328,-122.10129744168096,412.0847669400764,37.4218556017,-122.1024179083,34.35,820.3221608323317,2021-04-15-US-MTV-1\Pixel5
887,1302558137441.0,37.41905276813069,-122.10605402521948,263.11937763555187,37.4218556007,-122.1024179083,34.35,447.48512462692617,2021-04-15-US-MTV-1\Pixel5
888,1302558138441.0,37.41749981573415,-122.1051707416244,-109.05087267642868,37.4218556007,-122.1024179083,34.35,541.9294772311933,2021-04-15-US-MTV-1\Pixel5
889,1302558139441.0,37.41905578977028,-122.1060461414406,270.061080455513,37.421855601,-122.1024179083,34.35,446.7516032575972,2021-04-15-US-MTV-1\Pixel5
890,1302558140441.0,37.41746278476519,-122.10522135691303,-110.55845563601672,37.4218556,-122.1024179083,34.35,547.6189273147548,2021-04-15-US-MTV-1\Pixel5
891,1302558141441.0,37.41795140893845,-122.1056654076982,44.846257513039845,37.4218556,-122.1024179083,34.35,520.3026145062478,2021-04-15-US-MTV-1\Pixel5
892,1302558142441.0,37.4211276431802,-122.1028694664125,162.7708538617029,37.4218556007,-122.1024179083,34.35,90.2346319595276,2021-04-15-US-MTV-1\Pixel5
893,1302558143441.0,37.41806540709464,-122.10555097246105,51.32466334215911,37.4218556007,-122.1024179083,34.35,504.1577131210614,2021-04-15-US-MTV-1\Pixel5
894,1302558144441.0,37.41802073412535,-122.10558180953792,52.42357043868829,37.4218556007,-122.1024179083,34.35,509.805003221273,2021-04-15-US-MTV-1\Pixel5
895,1302558145441.0,37.41800840492717,-122.10558731539604,51.064869497193065,37.4218556,-122.1024179083,34.35,511.2182575187504,2021-04-15-US-MTV-1\Pixel5
896,1302558146441.0,37.41895973093597,-122.10611800404814,266.2243337957713,37.4218556,-122.1024179083,34.35,458.7580272823303,2021-04-15-US-MTV-1\Pixel5
897,1302558147441.0,37.41856625205798,-122.10584416366063,144.23957988086687,37.4218556,-122.1024179083,34.35,474.6913276180433,2021-04-15-US-MTV-1\Pixel5
898,1302558148441.0,37.41653203452474,-122.1024711097151,770.7087355930971,37.4218556,-122.1024179083,34.35,591.9721175699362,2021-04-15-US-MTV-1\Pixel5
899,1302558149441.0,37.41893701663779,-122.10612583614969,256.33417026349935,37.4218556,-122.1024179083,34.35,461.02539964495884,2021-04-15-US-MTV-1\Pixel5
900,1302558150441.0,37.4185974612069,-122.10582884462409,147.45292158604337,37.4218556,-122.1024179083,34.35,471.156484159535,2021-04-15-US-MTV-1\Pixel5
901,1302558151441.0,37.41798597708852,-122.10559242724705,43.7526679706883,37.4218556,-122.1024179083,34.35,513.5532621133883,2021-04-15-US-MTV-1\Pixel5
902,1302558152441.0,37.417960990266096,-122.10563029399644,46.896087678049845,37.4218556,-122.1024179083,34.35,517.7082906631443,2021-04-15-US-MTV-1\Pixel5
903,1302558153441.0,37.41657399440337,-122.10238959510528,767.2032849169913,37.4218556,-122.1024179083,34.35,587.293069637445,2021-04-15-US-MTV-1\Pixel5
904,1302558154441.0,37.418961115062906,-122.1060590839432,252.63574357896508,37.4218556,-122.1024179083,34.35,454.95765934061694,2021-04-15-US-MTV-1\Pixel5
905,1302558155441.0,37.41793027601182,-122.10561026234356,43.58388587114956,37.4218556,-122.1024179083,34.35,519.6066104156143,2021-04-15-US-MTV-1\Pixel5
906,1302558156441.0,37.41792680210137,-122.10562208238942,38.808993677904,37.4218556,-122.1024179083,34.35,520.4978785095687,2021-04-15-US-MTV-1\Pixel5
907,1302558157441.0,37.417923948626445,-122.10560668254227,43.04035375849082,37.4218556,-122.1024179083,34.35,520.0265044031123,2021-04-15-US-MTV-1\Pixel5
908,1302558158441.0,37.41791844209307,-122.10562435811492,42.97960023849373,37.4218556,-122.1024179083,34.35,521.3874737216638,2021-04-15-US-MTV-1\Pixel5
909,1302558159441.0,37.417384761974326,-122.10525044172228,-109.90209347477436,37.421855601,-122.1024179083,34.35,556.5211865381336,2021-04-15-US-MTV-1\Pixel5
910,1302558160441.0,37.41792621493941,-122.10561518662432,42.541089907077016,37.4218556,-122.1024179083,34.35,520.22189969757,2021-04-15-US-MTV-1\Pixel5
911,1302558161441.0,37.41853559585486,-122.10584309340462,146.26112520355244,37.4218556,-122.1024179083,34.35,477.2629614000797,2021-04-15-US-MTV-1\Pixel5
912,1302558162441.0,37.41792466142336,-122.10561376157926,44.299526192330966,37.4218556,-122.1024179083,34.35,520.2987189619579,2021-04-15-US-MTV-1\Pixel5
913,1302558163441.0,37.4178993476263,-122.1056277389001,41.04846172924143,37.4218556,-122.1024179083,34.35,523.3332087939832,2021-04-15-US-MTV-1\Pixel5
914,1302558164441.0,37.41734754566447,-122.10530120527942,-114.05520634180218,37.4218556,-122.1024179083,34.35,562.236908909054,2021-04-15-US-MTV-1\Pixel5
915,1302558165441.0,37.41888402251125,-122.10613992153148,252.73644446889855,37.4218556,-122.1024179083,34.35,466.0687854979327,2021-04-15-US-MTV-1\Pixel5
916,1302558166441.0,37.41850231313144,-122.1058698952136,145.8432764869319,37.4218556,-122.1024179083,34.35,481.62604040934224,2021-04-15-US-MTV-1\Pixel5
917,1302558167441.0,37.41790302997631,-122.10566605845042,42.59071046580678,37.4218556,-122.1024179083,34.35,524.8309529742056,2021-04-15-US-MTV-1\Pixel5
918,1302558168441.0,37.417883338037925,-122.10564756770692,40.57016015313917,37.4218556,-122.1024179083,34.35,525.7783918607992,2021-04-15-US-MTV-1\Pixel5
919,1302558169441.0,37.41786096366424,-122.10565434971356,36.33304255901689,37.4218556033,-122.1024179083,34.35,528.1943458319771,2021-04-15-US-MTV-1\Pixel5
920,1302558170441.0,37.417370730434094,-122.1052712653092,-107.99543030927843,37.4218556073,-122.102417905,34.34,558.7430714384099,2021-04-15-US-MTV-1\Pixel5
921,1302558171441.0,37.41886483528067,-122.1061624739664,249.6260446915015,37.4218555097,-122.1024160922,34.34,469.09197960488376,2021-04-15-US-MTV-1\Pixel5
922,1302558172441.0,37.41617963784307,-122.10224042776802,665.5283694725479,37.4218546589,-122.1024040975,34.35,631.1990666151969,2021-04-15-US-MTV-1\Pixel5
923,1302558173441.0,37.41612669261471,-122.1022803150362,661.0467340339679,37.4218526663,-122.1023803893,34.35,636.7605582588625,2021-04-15-US-MTV-1\Pixel5
924,1302558174441.0,37.41610981052364,-122.1022596641654,660.3533308287549,37.4218499116,-122.1023481272,34.35,638.3179279512234,2021-04-15-US-MTV-1\Pixel5
925,1302558175441.0,37.41609920134615,-122.10222909093304,661.6017677128868,37.4218470864,-122.1023092808,34.35,639.1748895188729,2021-04-15-US-MTV-1\Pixel5
926,1302558176441.0,37.41851755743422,-122.10574295593916,146.14370383052807,37.4218441519,-122.1022606027,34.36,481.0418507414079,2021-04-15-US-MTV-1\Pixel5
927,1302558177441.0,37.41850916567434,-122.1056693370704,143.2903849979334,37.4218410291,-122.1022036962,34.37,480.55121825995786,2021-04-15-US-MTV-1\Pixel5
928,1302558178441.0,37.41610903042527,-122.10200547175344,660.9868259000598,37.4218369822,-122.1021336721,34.39,637.0197950700162,2021-04-15-US-MTV-1\Pixel5
929,1302558179441.0,37.4160637011814,-122.10199595342,656.6587959581909,37.4218322949,-122.1020510977,34.42,641.4568418721553,2021-04-15-US-MTV-1\Pixel5
930,1302558180441.0,37.41607023262705,-122.1018764969914,655.633712545501,37.4218277927,-122.1019640591,34.51,640.2581689910965,2021-04-15-US-MTV-1\Pixel5
931,1302558181441.0,37.416029255372685,-122.10180103615912,657.4592755790167,37.4218230914,-122.1018788358,34.57,644.2818079280238,2021-04-15-US-MTV-1\Pixel5
932,1302558182441.0,37.41532968088321,-122.10065751450809,810.6556490774609,37.4218183966,-122.1017873592,34.64,728.3790160912948,2021-04-15-US-MTV-1\Pixel5
933,1302558183441.0,37.415550212782,-122.10064927349158,912.270805946274,37.4218141136,-122.1016887263,34.67,702.5371430630116,2021-04-15-US-MTV-1\Pixel5
934,1302558184441.0,37.41557295849955,-122.10058646387306,911.0788439089616,37.4218100816,-122.1015902658,34.48,699.1790723228679,2021-04-15-US-MTV-1\Pixel5
935,1302558185441.0,37.41476044056314,-122.10005335428572,572.5752400075938,37.421805875,-122.1014908339,34.24,793.6355971770532,2021-04-15-US-MTV-1\Pixel5
936,1302558186441.0,37.41556776011045,-122.10036578650713,910.762472543926,37.4218003445,-122.1013851972,34.14,698.8547041622837,2021-04-15-US-MTV-1\Pixel5
937,1302558187441.0,37.417019019615694,-122.10359616806078,1299.7070990716588,37.4217945239,-122.1012711907,34.16,569.3252823535321,2021-04-15-US-MTV-1\Pixel5
938,1302558188441.0,37.41837789024789,-122.10466166744068,143.1287481532737,37.4217877539,-122.1011498617,34.18,489.8404542903592,2021-04-15-US-MTV-1\Pixel5
939,1302558189441.0,37.41836643018826,-122.1045471466801,143.1869743954871,37.4217802589,-122.1010214644,34.2,490.9580780102297,2021-04-15-US-MTV-1\Pixel5
940,1302558190441.0,37.417771202671474,-122.10285354435148,394.7666763290748,37.4217719699,-122.1008871494,34.24,477.557418214176,2021-04-15-US-MTV-1\Pixel5
941,1302558191441.0,37.41867524404689,-122.10513917177124,896.6139095834213,37.4217634052,-122.1007486059,34.26,517.9324045294047,2021-04-15-US-MTV-1\Pixel5
942,1302558192441.0,37.41772210015616,-122.1025867589168,397.355015128106,37.4217546926,-122.1006086007,34.31,481.23185018333396,2021-04-15-US-MTV-1\Pixel5
943,1302558193441.0,37.41573938391623,-122.09995037414136,731.0334596679382,37.4217458196,-122.1004705477,34.29,669.4631465481245,2021-04-15-US-MTV-1\Pixel5
944,1302558194441.0,37.41603339844897,-122.10005408826606,811.8337756734985,37.4217374339,-122.1003339659,34.27,634.7412188133844,2021-04-15-US-MTV-1\Pixel5
945,1302558195441.0,37.41769441035141,-122.10220964145292,395.2183477904098,37.4217295989,-122.1002002149,34.24,482.50958101314706,2021-04-15-US-MTV-1\Pixel5
946,1302558196441.0,37.41839211822341,-122.10378678186764,104.24618425353076,37.4217218569,-122.1000697071,34.28,494.8124452433674,2021-04-15-US-MTV-1\Pixel5
947,1302558197441.0,37.41837122428133,-122.10369127836796,107.05629711180246,37.4217146259,-122.0999426842,34.36,497.7970362294989,2021-04-15-US-MTV-1\Pixel5
948,1302558198441.0,37.41937420979772,-122.10583639401688,573.9451486493228,37.4217077062,-122.0998164993,34.38,591.563145437905,2021-04-15-US-MTV-1\Pixel5
949,1302558199441.0,37.41957315008005,-122.10618398822794,669.5955444513268,37.4217004058,-122.0996833309,34.37,620.8986384186106,2021-04-15-US-MTV-1\Pixel5
950,1302558200441.0,37.419373995157535,-122.10555321046124,575.2592828582378,37.4216929169,-122.0995419378,34.35,590.169150684881,2021-04-15-US-MTV-1\Pixel5
951,1302558201441.0,37.41467745242706,-122.10549217188245,8.754038494327284,37.4216840256,-122.0993929698,34.31,947.166465443592,2021-04-15-US-MTV-1\Pixel5
