sample_id,timestamp,lat_rx_wls_deg,lon_rx_wls_deg,alt_rx_wls_m,latDeg,lngDeg,heightAboveWgs84EllipsoidM,distance_error,folder
1442,1293836932433.0,37.43953235835053,-122.24323662464256,481.3326275932096,37.4401563563,-122.2493966163,149.47,548.2609247958356,2021-01-04-US-RWC-2\Pixel5
1443,1293836933433.0,37.43932824432337,-122.24293138368236,488.4799348928368,37.4399582297,-122.2491388777,148.25,552.5068203510866,2021-01-04-US-RWC-2\Pixel5
1444,1293836934433.0,37.43845820337124,-122.2440367897148,584.8925069887104,37.4397611641,-122.248884113,147.04,451.8232793071861,2021-01-04-US-RWC-2\Pixel5
1445,1293836935433.0,37.4375286666774,-122.24291544592268,669.3707960910288,37.4395677848,-122.2486353301,145.73,553.5712537186741,2021-01-04-US-RWC-2\Pixel5
1446,1293836936433.0,37.44126078110323,-122.2417846423945,573.9533171386391,37.4393780749,-122.2483926059,144.44,619.8235451344261,2021-01-04-US-RWC-2\Pixel5
1447,1293836937433.0,37.438546919919695,-122.2419830486198,479.350869434206,37.439190761,-122.2481558737,143.27,549.6749386615597,2021-01-04-US-RWC-2\Pixel5
1448,1293836938433.0,37.43932791247288,-122.24293356962232,792.6012515574001,37.4390050924,-122.2479237622,142.07,442.0374415804746,2021-01-04-US-RWC-2\Pixel5
1449,1293836939433.0,37.43915406571358,-122.24269726508354,788.1528156408062,37.4388187971,-122.2476945228,140.92,442.77461178951154,2021-01-04-US-RWC-2\Pixel5
1450,1293836940433.0,37.43895573832164,-122.24245414899924,794.0452204609751,37.4386326849,-122.2474666284,139.69,444.00293907949475,2021-01-04-US-RWC-2\Pixel5
1451,1293836941433.0,37.43745870995658,-122.24227740555148,533.3144482892455,37.4384468395,-122.2472413793,138.65,451.83289192192717,2021-01-04-US-RWC-2\Pixel5
1452,1293836942433.0,37.43750731311,-122.24359010064332,323.0587750829047,37.4382599272,-122.2470224594,137.47,314.3866130914097,2021-01-04-US-RWC-2\Pixel5
1453,1293836943433.0,37.437961412437545,-122.2429531179898,235.05742956519137,37.4380675394,-122.2468116395,136.29,340.8733723897326,2021-01-04-US-RWC-2\Pixel5
1454,1293836944433.0,37.43624134382237,-122.2403107644528,540.0701796186929,37.4378717949,-122.2466080687,135.08,584.8084501325884,2021-01-04-US-RWC-2\Pixel5
1455,1293836945433.0,37.43605102430422,-122.24009539473796,537.786271589975,37.4376755638,-122.2464092529,133.92,585.9965853932703,2021-01-04-US-RWC-2\Pixel5
1456,1293836946433.0,37.43644322820575,-122.23940372039556,466.14881795206514,37.4374791535,-122.2462124919,132.75,612.0916958445496,2021-01-04-US-RWC-2\Pixel5
1457,1293836947433.0,37.43627037922074,-122.23923108175778,465.7078356502629,37.437285132,-122.2460143823,131.68,609.4443315422751,2021-01-04-US-RWC-2\Pixel5
1458,1293836948433.0,37.43549889352999,-122.23953962050842,524.0134689206186,37.4370935668,-122.2458151677,130.52,581.762898782654,2021-01-04-US-RWC-2\Pixel5
1459,1293836949433.0,37.43587033538414,-122.23881928456208,460.5135255420674,37.4369036343,-122.2456150757,129.3,610.915686007501,2021-01-04-US-RWC-2\Pixel5
1460,1293836950433.0,37.43570396883919,-122.23863661889855,455.1329723292171,37.4367146178,-122.2454137646,127.9,608.8303867328406,2021-01-04-US-RWC-2\Pixel5
1461,1293836951433.0,37.435496566172496,-122.23840399671244,458.8957135584876,37.4365270011,-122.2452106919,126.42,611.8045102063332,2021-01-04-US-RWC-2\Pixel5
1462,1293836952433.0,37.43533148137692,-122.23825541448372,452.0599043571106,37.4363413758,-122.2450060181,124.95,606.5147281354103,2021-01-04-US-RWC-2\Pixel5
1463,1293836953433.0,37.43455779157927,-122.23846374021976,524.8954311115664,37.4361608831,-122.2448048322,123.53,587.5672553803387,2021-01-04-US-RWC-2\Pixel5
1464,1293836954433.0,37.434368475928935,-122.2383166119499,518.1025654766944,37.435989202,-122.2446132667,122.22,584.4328337907303,2021-01-04-US-RWC-2\Pixel5
1465,1293836955433.0,37.43402686159014,-122.23731904908912,395.9259612646318,37.4358251866,-122.2444313006,121.09,659.0358979826376,2021-01-04-US-RWC-2\Pixel5
1466,1293836956433.0,37.43444209775656,-122.23725570170674,702.4595106733447,37.4356710525,-122.2442617564,120.31,633.5037202144015,2021-01-04-US-RWC-2\Pixel5
1467,1293836957433.0,37.43411911659332,-122.23855940267931,1033.3712182052686,37.4355339352,-122.2441133575,119.89,514.9972360626987,2021-01-04-US-RWC-2\Pixel5
1468,1293836958433.0,37.4367617095531,-122.23851077088408,669.9894794643853,37.4354160242,-122.2439847507,119.69,505.94373400321075,2021-01-04-US-RWC-2\Pixel5
1469,1293836959433.0,37.43390532571944,-122.23668097142355,301.549000544744,37.4353186204,-122.2438746178,119.47,654.3087651243554,2021-01-04-US-RWC-2\Pixel5
1470,1293836960433.0,37.43429783961847,-122.23806508923016,559.2213422784062,37.4352430662,-122.2437736829,119.2,514.8757668496771,2021-01-04-US-RWC-2\Pixel5
1471,1293836961433.0,37.43485237662943,-122.23787894486846,425.4157589123525,37.435195293,-122.2436666491,118.97,512.4377156208676,2021-01-04-US-RWC-2\Pixel5
1472,1293836962433.0,37.43184916222128,-122.24122371689305,1256.8507537494156,37.4351825868,-122.243554487,118.77,423.95851981039783,2021-01-04-US-RWC-2\Pixel5
1473,1293836963433.0,37.431877148992186,-122.24112846169582,1251.8100646312298,37.4352039356,-122.2434392701,118.43,422.4592687495273,2021-01-04-US-RWC-2\Pixel5
1474,1293836964433.0,37.4226648004796,-122.23383228581706,-1384.909336695572,37.4352547532,-122.2433126126,118.01,1631.1340581846134,2021-01-04-US-RWC-2\Pixel5
1475,1293836965433.0,37.43871119071159,-122.24184919935388,9.496226588194911,37.4353219357,-122.2431669585,117.5,394.4185402848686,2021-01-04-US-RWC-2\Pixel5
1476,1293836966433.0,37.44429713671165,-122.2379520488875,626.6179534130953,37.4353949163,-122.2430094561,116.95,1085.9259072773175,2021-01-04-US-RWC-2\Pixel5
1477,1293836967433.0,37.44181728567207,-122.2365846146618,420.3729303511967,37.4354713485,-122.2428450782,116.41,896.3452546057894,2021-01-04-US-RWC-2\Pixel5
1478,1293836968433.0,37.43372057266289,-122.23620312654356,460.55067393306285,37.4355548216,-122.2426662073,115.81,606.0052974835522,2021-01-04-US-RWC-2\Pixel5
1479,1293836969433.0,37.432479501999545,-122.2357081016474,157.06063466296123,37.43564358,-122.2424787069,115.22,693.6563240494812,2021-01-04-US-RWC-2\Pixel5
1480,1293836970433.0,37.43387592431512,-122.23582998713816,452.22254080827054,37.4357391686,-122.2422847482,114.63,606.4063716414094,2021-01-04-US-RWC-2\Pixel5
1481,1293836971433.0,37.43326074093776,-122.23683716784774,317.2103911223771,37.4358421253,-122.2420863207,113.86,545.1550516973455,2021-01-04-US-RWC-2\Pixel5
1482,1293836972433.0,37.43667187645735,-122.23723665601572,730.3194337134532,37.435955511,-122.2418852232,113.2,418.08989533040835,2021-01-04-US-RWC-2\Pixel5
1483,1293836973433.0,37.43680276978373,-122.23704998558723,722.3899552060357,37.4360828875,-122.2416871362,112.37,417.17457599618604,2021-01-04-US-RWC-2\Pixel5
1484,1293836974433.0,37.436920169264695,-122.23688090603602,719.0117387711622,37.4362220991,-122.2414989922,111.65,415.0616448509928,2021-01-04-US-RWC-2\Pixel5
1485,1293836975433.0,37.43707175690968,-122.23665247635938,733.3263177375151,37.4363727,-122.2413205671,110.94,419.4190606938113,2021-01-04-US-RWC-2\Pixel5
1486,1293836976433.0,37.43724334956165,-122.23652414742536,720.7116491876,37.4365349942,-122.2411543208,110.05,416.32321643472443,2021-01-04-US-RWC-2\Pixel5
1487,1293836977433.0,37.437407852596216,-122.2363750606118,714.4724846444062,37.4367102682,-122.2410031348,109.18,415.91528507204356,2021-01-04-US-RWC-2\Pixel5
1488,1293836978433.0,37.438156070958456,-122.23775982495728,1146.3575398857497,37.4368971933,-122.2408688543,108.33,308.1296042099695,2021-01-04-US-RWC-2\Pixel5
1489,1293836979433.0,37.43850500708816,-122.23720249817988,1046.5295292620792,37.4370922044,-122.2407513845,107.61,350.5087755950537,2021-01-04-US-RWC-2\Pixel5
1490,1293836980433.0,37.43916070538919,-122.23559239285734,941.6572951189904,37.4372938046,-122.2406434471,106.88,491.9052820540319,2021-01-04-US-RWC-2\Pixel5
1491,1293836981433.0,37.4389187724924,-122.23702054376568,1041.885621196577,37.4374988968,-122.2405422977,106.33,348.7228336678179,2021-01-04-US-RWC-2\Pixel5
1492,1293836982433.0,37.439115567862544,-122.2368644230432,1058.1639554502626,37.4377018123,-122.2404394464,105.97,352.61809997296234,2021-01-04-US-RWC-2\Pixel5
1493,1293836983433.0,37.439699358380544,-122.23737051294316,1079.2276051223344,37.4379015418,-122.2403334404,105.61,329.23364997386574,2021-01-04-US-RWC-2\Pixel5
1494,1293836984433.0,37.43987843182744,-122.23722328305172,1081.3100893508408,37.4380981965,-122.2402239291,105.2,330.7113969950657,2021-01-04-US-RWC-2\Pixel5
1495,1293836985433.0,37.44006760587075,-122.23711189653775,1077.7663161129722,37.4382925813,-122.2401124928,104.84,330.3608378883723,2021-01-04-US-RWC-2\Pixel5
1496,1293836986433.0,37.43961523815872,-122.23732283481014,1111.8340469592815,37.438483512,-122.2399962644,104.35,267.4851228209967,2021-01-04-US-RWC-2\Pixel5
1497,1293836987433.0,37.439356354790135,-122.23517606430912,721.1284818886929,37.4386699898,-122.2398714357,103.65,421.51593624942745,2021-01-04-US-RWC-2\Pixel5
1498,1293836988433.0,37.439535849750015,-122.23507676402446,715.7783060594082,37.4388514504,-122.2397356656,102.77,418.30888838529796,2021-01-04-US-RWC-2\Pixel5
1499,1293836989433.0,37.43972723421668,-122.2349427135584,708.2513355597273,37.4390271099,-122.2395887548,101.73,417.5139745910731,2021-01-04-US-RWC-2\Pixel5
1500,1293836990433.0,37.437793159796485,-122.23227020036336,430.37331423642655,37.4391943755,-122.2394360486,100.57,651.5721368334669,2021-01-04-US-RWC-2\Pixel5
1501,1293836991433.0,37.43562281389428,-122.23414712084,-435.8313127658922,37.4393515641,-122.2392809345,99.37,614.296271373433,2021-01-04-US-RWC-2\Pixel5
1502,1293836992433.0,37.43874722563845,-122.23172763553865,364.69436260084393,37.4395003196,-122.2391217946,98.3,658.1699220648499,2021-01-04-US-RWC-2\Pixel5
1503,1293836993433.0,37.44307917893184,-122.23408731089162,479.3664769817543,37.4396448696,-122.2389564319,97.16,574.9989073863782,2021-01-04-US-RWC-2\Pixel5
1504,1293836994433.0,37.44295632917314,-122.23526061503132,651.6303453048819,37.439785782,-122.2387836415,96.04,470.14137670731964,2021-01-04-US-RWC-2\Pixel5
1505,1293836995433.0,37.43892693154138,-122.2324677936405,518.1209732321362,37.4399226724,-122.2386035171,94.87,552.9125584593035,2021-01-04-US-RWC-2\Pixel5
1506,1293836996433.0,37.4424978934132,-122.23421242331568,792.2566021789917,37.440054109,-122.2384147483,93.73,459.87726839828747,2021-01-04-US-RWC-2\Pixel5
1507,1293836997433.0,37.44371908296625,-122.2336947890362,804.2419954775794,37.4401790415,-122.2382178577,92.58,560.71869678605,2021-01-04-US-RWC-2\Pixel5
1508,1293836998433.0,37.44084540631999,-122.23348590273912,657.9767530791796,37.4402951711,-122.2380167761,91.43,404.6693600469582,2021-01-04-US-RWC-2\Pixel5
1509,1293836999433.0,37.44093017312542,-122.23323681792874,665.9824112785869,37.4404037621,-122.2378161778,90.47,408.51288653635197,2021-01-04-US-RWC-2\Pixel5
1510,1293837000433.0,37.43901984607009,-122.23462832902688,76.23556846681844,37.4405076912,-122.2376156151,89.64,311.33619576474325,2021-01-04-US-RWC-2\Pixel5
1511,1293837001433.0,37.43832084907955,-122.23478309942264,-186.50668703130893,37.4406111891,-122.2374164142,88.8,344.8347383072268,2021-01-04-US-RWC-2\Pixel5
1512,1293837002433.0,37.43657582419013,-122.23359668864924,-304.4311267503371,37.4407189079,-122.2372218556,87.91,560.9597021392004,2021-01-04-US-RWC-2\Pixel5
1513,1293837003433.0,37.44231712846116,-122.23286912410838,736.2610718237329,37.4408374792,-122.2370367745,86.91,403.05474775254805,2021-01-04-US-RWC-2\Pixel5
1514,1293837004433.0,37.441510598171526,-122.23232816687349,653.1562321837521,37.4409672237,-122.2368615896,85.84,404.773737075547,2021-01-04-US-RWC-2\Pixel5
1515,1293837005433.0,37.441667011653976,-122.23216794529884,653.3850494929382,37.4411085919,-122.236696886,84.8,404.6350323364473,2021-01-04-US-RWC-2\Pixel5
1516,1293837006433.0,37.44021548018125,-122.23407355790576,121.25969169700544,37.441260801,-122.2365448141,83.71,247.2097744364741,2021-01-04-US-RWC-2\Pixel5
1517,1293837007433.0,37.43991491820174,-122.23344084268074,67.33287277658519,37.4414218536,-122.2364053134,82.52,310.7683863764518,2021-01-04-US-RWC-2\Pixel5
1518,1293837008433.0,37.44225613031804,-122.23164036551653,683.6613795721788,37.4415905325,-122.236280518,81.21,416.2898288544757,2021-01-04-US-RWC-2\Pixel5
1519,1293837009433.0,37.44355331313265,-122.23172616544193,814.9086284898101,37.4417614135,-122.2361642792,79.93,439.56927926671057,2021-01-04-US-RWC-2\Pixel5
1520,1293837010433.0,37.44341175005838,-122.23186774580284,727.8424035385876,37.4419334575,-122.236051294,78.6,404.2701390044528,2021-01-04-US-RWC-2\Pixel5
1521,1293837011433.0,37.444097792962495,-122.23246264051842,841.1224752570736,37.4421063318,-122.2359385599,77.38,378.42297155930953,2021-01-04-US-RWC-2\Pixel5
1522,1293837012433.0,37.44402172069304,-122.2313682087301,807.9326327742965,37.4422791786,-122.2358248737,76.12,438.5752465674246,2021-01-04-US-RWC-2\Pixel5
1523,1293837013433.0,37.4421461197559,-122.2324629044026,149.3527613379844,37.4424511618,-122.2357102882,74.88,288.6947786345928,2021-01-04-US-RWC-2\Pixel5
1524,1293837014433.0,37.444306489407154,-122.23112457469036,790.5170354756609,37.442619989,-122.2355968844,74.1,437.1037248158845,2021-01-04-US-RWC-2\Pixel5
1525,1293837015433.0,37.43944007392079,-122.2330545436466,1205.0983717015995,37.4427836942,-122.2354877664,73.41,429.3929657680789,2021-01-04-US-RWC-2\Pixel5
1526,1293837016433.0,37.44237368953786,-122.2339128138551,1685.196568870733,37.4429426056,-122.2353800422,72.9,144.1556789745663,2021-01-04-US-RWC-2\Pixel5
1527,1293837017433.0,37.4409069535053,-122.23801530005528,1959.619490646436,37.4430975073,-122.2352701437,72.6,343.6093978500181,2021-01-04-US-RWC-2\Pixel5
1528,1293837018433.0,37.44847614771382,-122.23694596385964,2173.1440276096814,37.4432505177,-122.2351610239,72.37,602.0506702787249,2021-01-04-US-RWC-2\Pixel5
1529,1293837019433.0,37.44987395988172,-122.23432513023624,1358.4176761067329,37.4434034734,-122.2350642167,72.21,722.4376468121436,2021-01-04-US-RWC-2\Pixel5
1530,1293837020433.0,37.44993970899005,-122.23422543081368,1351.3453695385815,37.443548212,-122.2349743812,72.04,713.7708776335778,2021-01-04-US-RWC-2\Pixel5
1531,1293837021433.0,37.44486317853136,-122.23072812467464,724.6359584393543,37.4436866015,-122.234886669,71.78,389.7419999043283,2021-01-04-US-RWC-2\Pixel5
1532,1293837022433.0,37.44451032721038,-122.23012419293124,678.9491350656114,37.443819285,-122.2348012367,71.4,419.99154508021354,2021-01-04-US-RWC-2\Pixel5
1533,1293837023433.0,37.44568063361283,-122.2302795163084,802.8101379293414,37.4439385081,-122.2347209054,70.98,437.33747547959,2021-01-04-US-RWC-2\Pixel5
1534,1293837024433.0,37.44580300345231,-122.23017835130472,808.4996895279926,37.444041411,-122.2346430054,70.61,440.1383640158681,2021-01-04-US-RWC-2\Pixel5
1535,1293837025433.0,37.44588224515042,-122.23011739777928,801.6292772067194,37.4441333054,-122.234568105,70.21,438.4098001992269,2021-01-04-US-RWC-2\Pixel5
1536,1293837026433.0,37.44599243904101,-122.23002904442804,812.9176037239864,37.4442138212,-122.2345054509,69.94,441.9108679630574,2021-01-04-US-RWC-2\Pixel5
1537,1293837027433.0,37.44206678072744,-122.23215053811288,-165.21195422643618,37.4442788306,-122.2344530137,69.76,319.0924353163211,2021-01-04-US-RWC-2\Pixel5
1538,1293837028433.0,37.44170418106984,-122.2291239968524,271.74282319682976,37.4443272843,-122.2343981165,69.63,549.4340813069568,2021-01-04-US-RWC-2\Pixel5
1539,1293837029433.0,37.44337001597973,-122.22935658593094,459.0494296505988,37.4443507455,-122.234328432,69.52,452.274382222978,2021-01-04-US-RWC-2\Pixel5
1540,1293837030433.0,37.44336271944125,-122.22926160341866,464.008877557416,37.4443441168,-122.2342503866,69.66,453.7435638806133,2021-01-04-US-RWC-2\Pixel5
1541,1293837031433.0,37.4434329297312,-122.22896069432328,508.99991972269504,37.4443101376,-122.2341699912,69.83,470.1232722950926,2021-01-04-US-RWC-2\Pixel5
1542,1293837032433.0,37.44263659241861,-122.23027399128048,621.0498435247671,37.4442632358,-122.2340785437,70.02,381.484944231285,2021-01-04-US-RWC-2\Pixel5
1543,1293837033433.0,37.44220233782052,-122.22941541488262,434.78552628670207,37.4442142898,-122.2339825599,70.2,461.1125326007261,2021-01-04-US-RWC-2\Pixel5
1544,1293837034433.0,37.44119797462766,-122.22771057886035,391.3820112015841,37.4441626878,-122.2338815976,70.41,636.78058732439,2021-01-04-US-RWC-2\Pixel5
1545,1293837035433.0,37.44183202426965,-122.22675494027229,223.7987360626977,37.4441112426,-122.2337819298,70.63,670.1433872970819,2021-01-04-US-RWC-2\Pixel5
1546,1293837036433.0,37.44553790412803,-122.22917171960243,664.9641837844039,37.4440616763,-122.2336855559,70.81,430.97532597715656,2021-01-04-US-RWC-2\Pixel5
1547,1293837037433.0,37.44549977981359,-122.22909784349562,662.5313488176045,37.4440184753,-122.2335930186,71.03,429.6687966656976,2021-01-04-US-RWC-2\Pixel5
1548,1293837038433.0,37.44730644817993,-122.2294246060962,585.2603941716455,37.44398829,-122.2335039431,71.3,515.5826606109878,2021-01-04-US-RWC-2\Pixel5
1549,1293837039433.0,37.44299557041902,-122.2284081677242,467.3876079862859,37.443975451,-122.2334175453,71.51,455.47028232819684,2021-01-04-US-RWC-2\Pixel5
1550,1293837040433.0,37.44300930367189,-122.2283120581506,470.7210965970287,37.4439804418,-122.2333362641,71.72,456.51050183587677,2021-01-04-US-RWC-2\Pixel5
1551,1293837041433.0,37.4430281146362,-122.22830293471893,457.55392664103846,37.443999252,-122.233263548,72.02,451.0574698522473,2021-01-04-US-RWC-2\Pixel5
1552,1293837042433.0,37.44361615569291,-122.2289847989968,678.6584709672342,37.444029582,-122.2331963386,72.3,374.63934239649586,2021-01-04-US-RWC-2\Pixel5
1553,1293837043433.0,37.44230137935185,-122.22670201216944,448.7314532723308,37.4440737015,-122.2331323151,72.5,600.9264779091396,2021-01-04-US-RWC-2\Pixel5
1554,1293837044433.0,37.443980231794775,-122.22931272128504,681.4181867846897,37.4441289244,-122.2330738174,72.65,332.45194291705803,2021-01-04-US-RWC-2\Pixel5
1555,1293837045433.0,37.4437837782827,-122.2288328179486,672.2017733845195,37.4441878576,-122.2330239555,72.87,372.72434266980247,2021-01-04-US-RWC-2\Pixel5
1556,1293837046433.0,37.44321752036991,-122.2294627124768,735.1213456433652,37.4442460922,-122.232979596,73.17,330.87773215790116,2021-01-04-US-RWC-2\Pixel5
1557,1293837047433.0,37.44264769014992,-122.23172797203738,24.232739082553937,37.4442997807,-122.2329363198,73.5,212.4317243919557,2021-01-04-US-RWC-2\Pixel5
1558,1293837048433.0,37.44261574173266,-122.22988467534894,64.25298046997307,37.4443438156,-122.2328882388,73.78,327.468284397826,2021-01-04-US-RWC-2\Pixel5
1559,1293837049433.0,37.44261828931485,-122.22982896013626,65.32148215814304,37.4443713629,-122.2328316684,74.0,329.04627779199234,2021-01-04-US-RWC-2\Pixel5
1560,1293837050433.0,37.44337840713944,-122.22934461676478,33.13415732295866,37.4443816659,-122.2327740442,74.18,322.6592528268008,2021-01-04-US-RWC-2\Pixel5
1561,1293837051433.0,37.4431753092458,-122.22746974202526,757.164604377221,37.4443842686,-122.2327198908,74.23,482.6011498020553,2021-01-04-US-RWC-2\Pixel5
1562,1293837052433.0,37.44546635347556,-122.22790933351806,615.1647859180657,37.4443927032,-122.2326702293,74.25,436.927304365942,2021-01-04-US-RWC-2\Pixel5
1563,1293837053433.0,37.44228604982146,-122.23050751249336,-118.18303814453738,37.4444080026,-122.2326264582,74.21,301.10994856379415,2021-01-04-US-RWC-2\Pixel5
1564,1293837054433.0,37.44396969082382,-122.23026453513522,-21.173232319225967,37.4444223934,-122.2325874964,74.14,211.1650635194226,2021-01-04-US-RWC-2\Pixel5
1565,1293837055433.0,37.44352918987335,-122.22733048495616,514.2909605589695,37.4444341875,-122.2325536939,74.03,471.9733294383796,2021-01-04-US-RWC-2\Pixel5
1566,1293837056433.0,37.44546763963949,-122.22772255405972,613.933426220072,37.4444447422,-122.232523282,73.92,438.8143272459588,2021-01-04-US-RWC-2\Pixel5
1567,1293837057433.0,37.44556666384336,-122.2276694933782,619.1562679736145,37.4444538531,-122.2324949201,73.82,443.6045931243367,2021-01-04-US-RWC-2\Pixel5
1568,1293837058433.0,37.44566211163568,-122.22737700570796,685.3441103469166,37.4444599286,-122.2324709531,73.74,469.1500700133494,2021-01-04-US-RWC-2\Pixel5
1569,1293837059433.0,37.44569206291178,-122.22739998153747,668.0740633968907,37.4444624852,-122.2324606098,73.71,467.2135031064367,2021-01-04-US-RWC-2\Pixel5
1570,1293837060433.0,37.44573869611555,-122.22736404820198,667.2990515762796,37.4444627478,-122.2324595522,73.71,471.6835647645551,2021-01-04-US-RWC-2\Pixel5
1571,1293837061433.0,37.44245402437489,-122.23031188535435,-125.19786380876904,37.4444627417,-122.2324595494,73.71,292.98264960385404,2021-01-04-US-RWC-2\Pixel5
1572,1293837062433.0,37.44354827560805,-122.22739615912154,464.8202566620733,37.4444627877,-122.2324593421,73.71,458.4138977725882,2021-01-04-US-RWC-2\Pixel5
1573,1293837063433.0,37.443526464371935,-122.22744413963956,462.4040858502597,37.4444628239,-122.2324591705,73.71,454.81980888336494,2021-01-04-US-RWC-2\Pixel5
1574,1293837064433.0,37.44383651542797,-122.22626377691446,400.4738050533136,37.4444628528,-122.2324590337,73.7,551.3510942261909,2021-01-04-US-RWC-2\Pixel5
1575,1293837065433.0,37.44352360447457,-122.22749107458134,455.869230034698,37.4444628478,-122.2324590383,73.7,450.8501095177615,2021-01-04-US-RWC-2\Pixel5
1576,1293837066433.0,37.44383512809877,-122.226295546434,398.95748725722825,37.4444628428,-122.2324590517,73.7,548.59001865788,2021-01-04-US-RWC-2\Pixel5
1577,1293837067433.0,37.44384501235477,-122.22636189056584,391.1740368388227,37.44446284,-122.232459055,73.7,542.6410582624741,2021-01-04-US-RWC-2\Pixel5
1578,1293837068433.0,37.44353210730053,-122.22749643168449,457.9222360777229,37.44446284,-122.23245906,73.7,450.1733849433803,2021-01-04-US-RWC-2\Pixel5
1579,1293837069433.0,37.44352396105708,-122.22746987201464,464.63689655356825,37.4444628395,-122.23245906,73.7,452.6637322968247,2021-01-04-US-RWC-2\Pixel5
1580,1293837070433.0,37.444857215798365,-122.22811394661224,387.1409253183599,37.4444628383,-122.2324590605,73.7,386.09472974322546,2021-01-04-US-RWC-2\Pixel5
1581,1293837071433.0,37.44346083508491,-122.22745737893378,459.1800674226248,37.4444628422,-122.2324590683,73.7,455.4042352237656,2021-01-04-US-RWC-2\Pixel5
1582,1293837072433.0,37.44347066992047,-122.22726718657576,491.053846669471,37.4444628467,-122.2324590783,73.69,471.44643687729916,2021-01-04-US-RWC-2\Pixel5
1583,1293837073433.0,37.4436568397017,-122.22903480773223,225.58043316370023,37.4444628517,-122.2324590883,73.69,315.31117404766536,2021-01-04-US-RWC-2\Pixel5
1584,1293837074433.0,37.44352127572292,-122.22756875190125,447.54335997073485,37.4444628517,-122.2324590933,73.69,444.2476783514524,2021-01-04-US-RWC-2\Pixel5
1585,1293837075433.0,37.443549531405374,-122.22754409581496,447.0596381475731,37.4444628517,-122.2324590933,73.69,445.636800928828,2021-01-04-US-RWC-2\Pixel5
1586,1293837076433.0,37.443517488920655,-122.22746813519586,457.3214559129552,37.4444628517,-122.2324590933,73.69,452.982589370892,2021-01-04-US-RWC-2\Pixel5
1587,1293837077433.0,37.44350906846015,-122.22748452486158,455.4871046999671,37.4444628517,-122.2324590933,73.69,451.7941850695363,2021-01-04-US-RWC-2\Pixel5
1588,1293837078433.0,37.44488122609536,-122.22821135068423,371.68103849923807,37.4444628517,-122.2324590933,73.69,377.8746280184883,2021-01-04-US-RWC-2\Pixel5
1589,1293837079433.0,37.44351740740432,-122.22745468781926,462.3310261488902,37.4444628517,-122.2324590933,73.69,454.1395376752606,2021-01-04-US-RWC-2\Pixel5
1590,1293837080433.0,37.4435226548881,-122.22749580689114,457.0773181531524,37.4444628517,-122.2324590933,73.69,450.47302115570994,2021-01-04-US-RWC-2\Pixel5
1591,1293837081433.0,37.44211855984774,-122.2274840390523,329.8328681287164,37.4444628517,-122.2324590933,73.69,510.7465118748097,2021-01-04-US-RWC-2\Pixel5
1592,1293837082433.0,37.4434881702192,-122.22744156011126,461.4724821416629,37.4444628517,-122.2324590933,73.69,456.02885961963943,2021-01-04-US-RWC-2\Pixel5
1593,1293837083433.0,37.44349204898761,-122.22746578117628,460.22760160777415,37.4444628517,-122.2324590933,73.69,453.8493119943978,2021-01-04-US-RWC-2\Pixel5
1594,1293837084433.0,37.443504398593625,-122.22746964304658,462.5515608975932,37.4444628517,-122.2324590933,73.69,453.19323512576193,2021-01-04-US-RWC-2\Pixel5
1595,1293837085433.0,37.443506525434735,-122.22745857591426,464.59315445480377,37.4444628517,-122.2324590933,73.69,454.08748567284283,2021-01-04-US-RWC-2\Pixel5
1596,1293837086433.0,37.44366960870675,-122.22803796462514,301.27932362404914,37.4444628517,-122.2324590933,73.69,400.1524917661179,2021-01-04-US-RWC-2\Pixel5
1597,1293837087433.0,37.44362345771344,-122.22703196257945,546.3256453676867,37.4444628517,-122.2324590933,73.69,488.12963909565866,2021-01-04-US-RWC-2\Pixel5
1598,1293837088433.0,37.4421325341873,-122.2273945566964,350.253595321644,37.4444628517,-122.2324590933,73.69,516.7747718911584,2021-01-04-US-RWC-2\Pixel5
1599,1293837089433.0,37.443517661581566,-122.22738297584696,477.3270035545029,37.4444628517,-122.2324590933,73.69,460.2943983183038,2021-01-04-US-RWC-2\Pixel5
1600,1293837090433.0,37.44350426326026,-122.22731829658306,484.57340049015136,37.4444628517,-122.2324590933,73.69,466.19387380017724,2021-01-04-US-RWC-2\Pixel5
1,1302557303441.0,37.43184981776544,-122.10447277231492,1052.5408004804262,37.4306039101,-122.1001318782,33.01,407.56114766769866,2021-04-15-US-MTV-1\Pixel5
2,1302557304441.0,37.428164584441134,-122.10636479803146,695.8021030476773,37.4306888989,-122.100137315,33.04,617.3848625912442,2021-04-15-US-MTV-1\Pixel5
3,1302557305441.0,37.42821370972422,-122.10637321913312,689.8528217366417,37.4307542166,-122.1001757242,33.03,615.8510247439258,2021-04-15-US-MTV-1\Pixel5
4,1302557306441.0,37.4274681151731,-122.10179028726805,-183.42334666111464,37.4308003183,-122.1002324876,32.97,395.2332762450156,2021-04-15-US-MTV-1\Pixel5
5,1302557307441.0,37.42777533208891,-122.10345095645413,113.46887893153443,37.4308293142,-122.1002904976,32.92,439.54448487383104,2021-04-15-US-MTV-1\Pixel5
6,1302557308441.0,37.42735910220135,-122.09911848356968,-573.6721750664333,37.4308442758,-122.1003355728,32.85,402.1592181915037,2021-04-15-US-MTV-1\Pixel5
7,1302557309441.0,37.42470192288321,-122.09983495856518,340.01342693014914,37.4308527766,-122.1003640005,32.82,685.5372806772998,2021-04-15-US-MTV-1\Pixel5
