sample_id,timestamp,lat_rx_wls_deg,lon_rx_wls_deg,alt_rx_wls_m,latDeg,lngDeg,heightAboveWgs84EllipsoidM,distance_error,folder
1111,1302558352441.0,37.42290650295759,-122.1024157370944,536.2564623390613,37.4246685357,-122.0971637724,33.89,503.472076232591,2021-04-15-US-MTV-1\Pixel5
1112,1302558353441.0,37.42248857724438,-122.1034135792833,579.7226520286357,37.4248282846,-122.0973769469,33.88,593.174463966102,2021-04-15-US-MTV-1\Pixel5
1113,1302558354441.0,37.42262982906824,-122.10361914508825,577.1467099740415,37.4249861031,-122.0975878396,33.86,593.5616362881087,2021-04-15-US-MTV-1\Pixel5
1114,1302558355441.0,37.4214543110457,-122.10234833886312,731.2818082338109,37.4251452155,-122.097793106,33.85,574.6738081801997,2021-04-15-US-MTV-1\Pixel5
1115,1302558356441.0,37.421602681747785,-122.10261133346296,735.3696894084095,37.4253087585,-122.097990613,33.82,579.9335763553106,2021-04-15-US-MTV-1\Pixel5
1116,1302558357441.0,37.42183251221367,-122.10275415065088,732.4515348456271,37.4254750719,-122.0981827747,33.8,571.8511952283666,2021-04-15-US-MTV-1\Pixel5
1117,1302558358441.0,37.421978806421045,-122.10293223269936,735.730622825154,37.4256427262,-122.0983715604,33.78,572.8704338191145,2021-04-15-US-MTV-1\Pixel5
1118,1302558359441.0,37.42158128548613,-122.10160660886596,462.6409668439603,37.425812056,-122.0985571609,33.75,542.0606092858374,2021-04-15-US-MTV-1\Pixel5
1119,1302558360441.0,37.422324466047066,-122.10333760225112,732.0332269510598,37.4259827546,-122.0987405271,33.79,574.6902139114909,2021-04-15-US-MTV-1\Pixel5
1120,1302558361441.0,37.422760509058925,-122.10300359728384,683.9142544067375,37.4261549908,-122.0989223649,33.78,521.8756459402708,2021-04-15-US-MTV-1\Pixel5
1121,1302558362441.0,37.42295196232135,-122.10329061216828,694.9930281919496,37.4263290939,-122.0991031154,33.77,527.0224833689582,2021-04-15-US-MTV-1\Pixel5
1122,1302558363441.0,37.42313970339131,-122.103353132483,668.6193853255493,37.4265049616,-122.099283366,33.77,518.8271939689207,2021-04-15-US-MTV-1\Pixel5
1123,1302558364441.0,37.423268676460886,-122.10444521170686,822.9785896496483,37.4266804612,-122.0994640911,33.71,580.862117636692,2021-04-15-US-MTV-1\Pixel5
1124,1302558365441.0,37.4233450368047,-122.1046342159459,816.6301123268755,37.4268548931,-122.0996455985,33.66,588.5372262604119,2021-04-15-US-MTV-1\Pixel5
1125,1302558366441.0,37.42345170335575,-122.10425787194389,730.6672340217785,37.427028705,-122.0998278231,33.65,557.8843295602491,2021-04-15-US-MTV-1\Pixel5
1126,1302558367441.0,37.423936712569045,-122.1047921842047,806.2710497424221,37.4272022538,-122.1000108854,33.59,556.8773791925644,2021-04-15-US-MTV-1\Pixel5
1127,1302558368441.0,37.42392146863825,-122.10521030340614,830.2484615720311,37.4273740392,-122.1001939222,33.58,586.1806621515859,2021-04-15-US-MTV-1\Pixel5
1128,1302558369441.0,37.42406591280153,-122.10537732301452,825.6874209538366,37.4275430014,-122.1003749478,33.59,587.0378810712364,2021-04-15-US-MTV-1\Pixel5
1129,1302558370441.0,37.42302955031922,-122.1029710533268,278.1517269730812,37.4277096803,-122.100553107,33.56,562.5055622855355,2021-04-15-US-MTV-1\Pixel5
1130,1302558371441.0,37.4232170331518,-122.10313582969752,278.40620492415366,37.4278752457,-122.1007285261,33.52,559.8939317944595,2021-04-15-US-MTV-1\Pixel5
1131,1302558372441.0,37.42311357544975,-122.10287823210128,1314.521574205043,37.4280409973,-122.10090323,33.47,574.9914718661275,2021-04-15-US-MTV-1\Pixel5
1132,1302558373441.0,37.42335533410818,-122.1032226858194,1296.8456001196537,37.4282074204,-122.1010781967,33.36,571.7954428827998,2021-04-15-US-MTV-1\Pixel5
1133,1302558374441.0,37.42498807373918,-122.10583850938002,762.5498696649122,37.4283750794,-122.1012538253,33.29,552.936766815055,2021-04-15-US-MTV-1\Pixel5
1134,1302558375441.0,37.42513344986445,-122.10338500425966,338.2364764246342,37.4285441622,-122.1014303984,33.23,416.681652789955,2021-04-15-US-MTV-1\Pixel5
1135,1302558376441.0,37.42418996499643,-122.10402504415455,434.15592632214896,37.4287144498,-122.101607941,33.29,546.5030841344272,2021-04-15-US-MTV-1\Pixel5
1136,1302558377441.0,37.425078302132384,-122.10631947456766,709.8178221059885,37.4288854331,-122.1017869104,33.34,582.5829271645754,2021-04-15-US-MTV-1\Pixel5
1137,1302558378441.0,37.42561644290594,-122.10704947331236,831.7749324283965,37.4290570635,-122.1019677586,33.38,589.6818500443594,2021-04-15-US-MTV-1\Pixel5
1138,1302558379441.0,37.42575064987052,-122.10711756386844,819.8334610344041,37.4292298582,-122.1021502494,33.41,584.8602314761257,2021-04-15-US-MTV-1\Pixel5
1139,1302558380441.0,37.42594873019704,-122.1073517764634,825.6393518464643,37.4294044509,-122.1023344447,33.39,586.4644703270742,2021-04-15-US-MTV-1\Pixel5
1140,1302558381441.0,37.42485373638068,-122.10495573875043,277.40802580288255,37.4295809197,-122.1025205932,33.41,567.9208634835301,2021-04-15-US-MTV-1\Pixel5
1141,1302558382441.0,37.42548283172609,-122.1054659704995,387.52961285980587,37.4297594543,-122.1027081824,33.45,534.2645553935375,2021-04-15-US-MTV-1\Pixel5
1142,1302558383441.0,37.42617086828683,-122.1073548647938,712.4195843078332,37.4299399181,-122.1028970024,33.44,574.9734241486929,2021-04-15-US-MTV-1\Pixel5
1143,1302558384441.0,37.426716102675,-122.10819109552928,841.6572851147928,37.4301221113,-122.1030878202,33.45,588.64338424421,2021-04-15-US-MTV-1\Pixel5
1144,1302558385441.0,37.42691346520549,-122.1073888762096,684.7996144557083,37.4303055859,-122.1032793661,33.47,523.400031956073,2021-04-15-US-MTV-1\Pixel5
1145,1302558386441.0,37.427103525637854,-122.1074247871724,661.0289256410999,37.4304872832,-122.1034692773,33.47,513.3831197500386,2021-04-15-US-MTV-1\Pixel5
1146,1302558387441.0,37.42728976748658,-122.10774842019843,677.7081695724052,37.4306662231,-122.103657038,33.55,521.0337436425007,2021-04-15-US-MTV-1\Pixel5
1147,1302558388441.0,37.427397440109466,-122.1088251790074,828.8901752106392,37.4308428485,-122.1038417766,33.63,583.4444431041097,2021-04-15-US-MTV-1\Pixel5
1148,1302558389441.0,37.42756841568586,-122.10914226930518,846.0841933906271,37.4310169387,-122.1040236099,33.86,592.7272266003033,2021-04-15-US-MTV-1\Pixel5
1149,1302558390441.0,37.42789408336672,-122.108967681061,800.7059285814564,37.4311913659,-122.1042055182,34.15,557.8935764904787,2021-04-15-US-MTV-1\Pixel5
1150,1302558391441.0,37.42882149017643,-122.10867291109322,849.9361641899418,37.431370498,-122.1043896073,34.46,472.6325584332676,2021-04-15-US-MTV-1\Pixel5
1151,1302558392441.0,37.42902282690798,-122.10884490628284,849.1881833528631,37.4315558258,-122.1045751623,34.77,470.6066497144472,2021-04-15-US-MTV-1\Pixel5
1152,1302558393441.0,37.428988515231,-122.10848794893676,744.270723250801,37.4317462769,-122.104763763,35.01,449.63410832478604,2021-04-15-US-MTV-1\Pixel5
1153,1302558394441.0,37.42845590229239,-122.1099758025674,826.9346626449217,37.4319402992,-122.104958349,35.21,588.555503909623,2021-04-15-US-MTV-1\Pixel5
1154,1302558395441.0,37.42867296806929,-122.11021495787536,833.0596540694804,37.4321360176,-122.1051591716,35.26,589.5535029968966,2021-04-15-US-MTV-1\Pixel5
1155,1302558396441.0,37.43004814717391,-122.11129163270223,588.4809841696704,37.4323315533,-122.105361542,35.28,581.9280474885231,2021-04-15-US-MTV-1\Pixel5
1156,1302558397441.0,37.42909151945878,-122.11059005938009,831.0555098143105,37.4325268006,-122.1055659804,35.21,585.4151354795274,2021-04-15-US-MTV-1\Pixel5
1157,1302558398441.0,37.42926636216513,-122.11082461456742,835.0891056645239,37.4327224601,-122.1057708985,35.0,588.9077229926606,2021-04-15-US-MTV-1\Pixel5
1158,1302558399441.0,37.42952550259543,-122.10991425781518,122.1445537250762,37.4329180307,-122.1059760248,34.69,513.0554218232733,2021-04-15-US-MTV-1\Pixel5
1159,1302558400441.0,37.43074982709791,-122.1121996363756,572.8926770407345,37.433113708,-122.1061812497,34.36,592.8609949475317,2021-04-15-US-MTV-1\Pixel5
1160,1302558401441.0,37.43091325096421,-122.1124253826612,573.8163712935858,37.4333099029,-122.1063862279,34.05,596.1241749888851,2021-04-15-US-MTV-1\Pixel5
1161,1302558402441.0,37.42981138816163,-122.11119996662374,743.7372922645626,37.433506822,-122.1065914295,33.74,578.3042697352603,2021-04-15-US-MTV-1\Pixel5
1162,1302558403441.0,37.43007009030279,-122.11129025429732,747.5873504791492,37.4337036388,-122.106798819,33.63,566.1438600766734,2021-04-15-US-MTV-1\Pixel5
1163,1302558404441.0,37.430458222426736,-122.11199641433632,828.4621048000304,37.4339017258,-122.107006389,33.59,583.7330730572149,2021-04-15-US-MTV-1\Pixel5
1164,1302558405441.0,37.43064477074546,-122.11217320290068,822.5686801389181,37.4341009886,-122.1072143391,33.6,582.5898593321341,2021-04-15-US-MTV-1\Pixel5
1165,1302558406441.0,37.43066837672752,-122.11184878079564,736.8233764793483,37.4343002458,-122.1074233599,33.59,561.939749194987,2021-04-15-US-MTV-1\Pixel5
1166,1302558407441.0,37.43087918139674,-122.1120928997452,740.4174923622948,37.4344989911,-122.1076322622,33.59,563.1464401405104,2021-04-15-US-MTV-1\Pixel5
1167,1302558408441.0,37.43237306568359,-122.11375477976912,576.9573593665547,37.434696145,-122.1078385146,33.59,582.7571075251134,2021-04-15-US-MTV-1\Pixel5
1168,1302558409441.0,37.43109967718402,-122.10966628901618,234.32015376141143,37.4348931735,-122.1080454608,33.58,445.4337833996719,2021-04-15-US-MTV-1\Pixel5
1169,1302558410441.0,37.43007703953213,-122.10957724817388,119.3583093457076,37.4350917036,-122.1082545799,33.59,569.7040867254266,2021-04-15-US-MTV-1\Pixel5
1170,1302558411441.0,37.4315334945168,-122.10838636760738,21.760386459163215,37.4352921289,-122.1084653453,33.6,417.99924605638546,2021-04-15-US-MTV-1\Pixel5
1171,1302558412441.0,37.43216245501772,-122.1125022286046,676.0935769277123,37.4354942404,-122.108676786,33.57,501.3386978995339,2021-04-15-US-MTV-1\Pixel5
1172,1302558413441.0,37.43241182569524,-122.11281711928248,692.8692642098684,37.4356968574,-122.1088897976,33.58,503.65897672638386,2021-04-15-US-MTV-1\Pixel5
1173,1302558414441.0,37.43224410772792,-122.11343072040808,714.547308944402,37.4359002017,-122.1091022666,33.58,557.9742158828583,2021-04-15-US-MTV-1\Pixel5
1174,1302558415441.0,37.431770559629136,-122.11207086064026,375.94753331031336,37.43610255,-122.1093137139,33.62,539.7169255322178,2021-04-15-US-MTV-1\Pixel5
1175,1302558416441.0,37.432818905724666,-122.11446517629544,818.2897646847229,37.43630301,-122.1095226198,33.63,583.552887764782,2021-04-15-US-MTV-1\Pixel5
1176,1302558417441.0,37.433235808555175,-122.11450234958252,811.0245318226504,37.4365025701,-122.1097305453,33.67,556.290927753051,2021-04-15-US-MTV-1\Pixel5
1177,1302558418441.0,37.43323579322056,-122.11493707453668,829.6748414427652,37.4367010252,-122.1099382133,33.68,585.8958892652873,2021-04-15-US-MTV-1\Pixel5
1178,1302558419441.0,37.43220042136174,-122.11261703487044,284.530232666877,37.4368983241,-122.1101457307,33.7,566.1235840423543,2021-04-15-US-MTV-1\Pixel5
1179,1302558420441.0,37.43091570079813,-122.10984480959225,741.4654292585487,37.4370946929,-122.1103527861,33.74,688.5349618974161,2021-04-15-US-MTV-1\Pixel5
1180,1302558421441.0,37.43297189836252,-122.11331751678256,383.4415807842297,37.4372907843,-122.1105592523,33.78,538.4597001878266,2021-04-15-US-MTV-1\Pixel5
1181,1302558422441.0,37.433865068890405,-122.11559187226028,785.4544705848751,37.4374870435,-122.1107657369,33.8,586.3241518919764,2021-04-15-US-MTV-1\Pixel5
1182,1302558423441.0,37.434233991261,-122.11595123161054,824.3525068405206,37.4376836694,-122.1109719281,33.84,583.4532613269832,2021-04-15-US-MTV-1\Pixel5
1183,1302558424441.0,37.43422929148112,-122.11601329049964,778.4668455138617,37.4378807917,-122.1111774241,33.83,589.2048895349209,2021-04-15-US-MTV-1\Pixel5
1184,1302558425441.0,37.43462198394664,-122.11636097822358,828.8880453616146,37.4380777837,-122.1113828151,33.85,583.8234667821549,2021-04-15-US-MTV-1\Pixel5
1185,1302558426441.0,37.43482021400403,-122.1165577822553,834.1317556038841,37.4382744286,-122.1115884008,33.87,583.1229806033133,2021-04-15-US-MTV-1\Pixel5
1186,1302558427441.0,37.43500696040021,-122.11677443797502,826.0922868859982,37.4384706896,-122.1117942793,33.88,584.5349867304333,2021-04-15-US-MTV-1\Pixel5
1187,1302558428441.0,37.43396139628364,-122.11448456437282,284.5383713483464,37.4386667364,-122.1120004128,33.88,567.3223676156007,2021-04-15-US-MTV-1\Pixel5
1188,1302558429441.0,37.4341591489918,-122.11467903222896,286.0950209669956,37.4388630229,-122.1122063557,33.88,566.7807650142714,2021-04-15-US-MTV-1\Pixel5
1189,1302558430441.0,37.43564617743351,-122.11628498088092,112.8030094408402,37.4390596566,-122.1124121216,34.0,510.8703779285158,2021-04-15-US-MTV-1\Pixel5
1190,1302558431441.0,37.434553872894526,-122.11508119827838,284.4354457056061,37.4392558929,-122.1126174808,34.16,566.2857731219266,2021-04-15-US-MTV-1\Pixel5
1191,1302558432441.0,37.43472635227049,-122.11525604950876,273.16499660172383,37.439451419,-122.1128225594,34.48,567.6369594375863,2021-04-15-US-MTV-1\Pixel5
1192,1302558433441.0,37.4349446895388,-122.11547375415915,285.53316661135284,37.4396464124,-122.1130278094,34.75,565.6538981885228,2021-04-15-US-MTV-1\Pixel5
1193,1302558434441.0,37.435106623228606,-122.11571442914229,284.644404424659,37.4398398909,-122.1132316712,35.01,570.1389462618749,2021-04-15-US-MTV-1\Pixel5
1194,1302558435441.0,37.435354624656206,-122.11586828735864,286.00521036759386,37.440030606,-122.1134326992,35.14,562.6589049775281,2021-04-15-US-MTV-1\Pixel5
1195,1302558436441.0,37.4367643517581,-122.11862561342316,831.815141212172,37.4402183215,-122.1136311326,35.15,584.7657043813116,2021-04-15-US-MTV-1\Pixel5
1196,1302558437441.0,37.43700741028301,-122.11794259715388,694.0111845920761,37.440404794,-122.1138290656,35.21,524.034025377009,2021-04-15-US-MTV-1\Pixel5
1197,1302558438441.0,37.43630281827468,-122.11717082418912,477.27674633504176,37.4405923289,-122.1140268379,34.94,551.8635498610971,2021-04-15-US-MTV-1\Pixel5
1198,1302558439441.0,37.438420493020544,-122.12019538878764,587.1568196462549,37.4407813282,-122.114225233,34.62,588.8474097311037,2021-04-15-US-MTV-1\Pixel5
1199,1302558440441.0,37.43863922969689,-122.12035606475584,584.8508216607476,37.4409715729,-122.1144246987,34.32,584.369677071582,2021-04-15-US-MTV-1\Pixel5
1200,1302558441441.0,37.43773951980561,-122.11855346450038,112.72454406540004,37.4411627555,-122.1146254784,34.07,514.9357006082533,2021-04-15-US-MTV-1\Pixel5
1201,1302558442441.0,37.43772057494277,-122.11915565171569,730.7170091886229,37.441354501,-122.1148274245,33.98,556.1478898741486,2021-04-15-US-MTV-1\Pixel5
1202,1302558443441.0,37.43829762840824,-122.11576311812054,214.63372327531928,37.4415472345,-122.1150295121,33.94,367.09854255705534,2021-04-15-US-MTV-1\Pixel5
1203,1302558444441.0,37.43849815113309,-122.1160126020277,213.44450030450577,37.4417406114,-122.1152319521,33.96,367.07354824888625,2021-04-15-US-MTV-1\Pixel5
1204,1302558445441.0,37.43763608836664,-122.1181353521234,378.3793717815366,37.4419336078,-122.1154341731,34.0,534.0654429017147,2021-04-15-US-MTV-1\Pixel5
1205,1302558446441.0,37.43777868733236,-122.11839398645392,380.8340570677668,37.4421243202,-122.1156340986,33.99,541.1713727948036,2021-04-15-US-MTV-1\Pixel5
1206,1302558447441.0,37.437898591433616,-122.11769670165177,275.22995717554466,37.4423124626,-122.1158326885,33.98,517.6560091243825,2021-04-15-US-MTV-1\Pixel5
1207,1302558448441.0,37.43810808322644,-122.11788728326226,280.68098696701765,37.4424988917,-122.1160298824,34.0,515.0389348591597,2021-04-15-US-MTV-1\Pixel5
1208,1302558449441.0,37.4383902455866,-122.11897132698572,378.84393151149766,37.4426832158,-122.1162241051,34.0,535.4408572839568,2021-04-15-US-MTV-1\Pixel5
1209,1302558450441.0,37.43852171833897,-122.11919107630618,383.1113364382257,37.4428651638,-122.1164148382,33.99,541.6048526724378,2021-04-15-US-MTV-1\Pixel5
1210,1302558451441.0,37.43874615939407,-122.11940403744649,389.92511727986187,37.4430447707,-122.1166020323,33.96,538.2055090654493,2021-04-15-US-MTV-1\Pixel5
1211,1302558452441.0,37.43891871630019,-122.11949750216044,378.24869652520175,37.4432219443,-122.1167858994,33.95,535.0427852043205,2021-04-15-US-MTV-1\Pixel5
1212,1302558453441.0,37.4397444421354,-122.12181290601048,785.3312202882757,37.4433976067,-122.1169651336,33.99,590.0715979816985,2021-04-15-US-MTV-1\Pixel5
1213,1302558454441.0,37.439950264483535,-122.12189259985315,775.7568343523405,37.4435727918,-122.1171378639,33.94,581.7766926451933,2021-04-15-US-MTV-1\Pixel5
1214,1302558455441.0,37.44008859964702,-122.12208069668652,776.5185878180653,37.4437481179,-122.1173030132,33.93,586.0878129839119,2021-04-15-US-MTV-1\Pixel5
1215,1302558456441.0,37.44159331325736,-122.12367621761088,609.0906676428291,37.443923211,-122.1174613945,33.88,606.7618524205868,2021-04-15-US-MTV-1\Pixel5
1216,1302558457441.0,37.44173988659769,-122.12357546996438,565.6603679673597,37.4440984277,-122.1176140505,33.85,588.0223852780053,2021-04-15-US-MTV-1\Pixel5
1217,1302558458441.0,37.442536461633885,-122.12393375959444,405.1867429090246,37.4442715082,-122.1177664548,33.82,577.6431120643675,2021-04-15-US-MTV-1\Pixel5
1218,1302558459441.0,37.4413019859948,-122.12255420128908,535.919935090958,37.4444396775,-122.1179237807,33.82,537.4384847461735,2021-04-15-US-MTV-1\Pixel5
1219,1302558460441.0,37.44142570105527,-122.1227625414808,542.1930670850899,37.4446012696,-122.1180889164,33.8,543.0738234740279,2021-04-15-US-MTV-1\Pixel5
1220,1302558461441.0,37.44080378523906,-122.12003506461176,34.146765278508624,37.4447573703,-122.1182599642,33.95,466.7158697574257,2021-04-15-US-MTV-1\Pixel5
1221,1302558462441.0,37.44112408597111,-122.12285187689952,719.4908599036214,37.4449102538,-122.1184329237,34.08,573.9682754428405,2021-04-15-US-MTV-1\Pixel5
1222,1302558463441.0,37.44155418713437,-122.12353951825796,824.2654171058904,37.4450619868,-122.1186049156,34.19,584.7440606870397,2021-04-15-US-MTV-1\Pixel5
1223,1302558464441.0,37.44152102982655,-122.12329424812856,731.0964862110861,37.4452142409,-122.1187744995,34.31,572.5941099639514,2021-04-15-US-MTV-1\Pixel5
1224,1302558465441.0,37.441921308672526,-122.12382847053048,819.0435201679123,37.4453684226,-122.1189401427,34.39,577.2023888956485,2021-04-15-US-MTV-1\Pixel5
1225,1302558466441.0,37.44337312847171,-122.12549390985228,666.3503577144972,37.4455238754,-122.1191042096,34.31,612.6995881631191,2021-04-15-US-MTV-1\Pixel5
1226,1302558467441.0,37.44217899425675,-122.12430752523596,835.8192384103207,37.4456801652,-122.1192693553,34.32,591.0989457450103,2021-04-15-US-MTV-1\Pixel5
1227,1302558468441.0,37.44216612927554,-122.12397049906976,739.5054332901065,37.44583759,-122.1194362512,34.19,571.7551041188776,2021-04-15-US-MTV-1\Pixel5
1228,1302558469441.0,37.4423273218062,-122.12420982913294,744.5102137723071,37.4459971945,-122.1196035164,34.13,576.1015352803998,2021-04-15-US-MTV-1\Pixel5
1229,1302558470441.0,37.4426786122804,-122.12473679296336,830.2603718957101,37.4461594585,-122.1197703072,34.08,584.8514898128506,2021-04-15-US-MTV-1\Pixel5
1230,1302558471441.0,37.44286338090772,-122.12491101821664,832.7062124918272,37.4463236445,-122.1199382243,34.04,583.7572976175369,2021-04-15-US-MTV-1\Pixel5
1231,1302558472441.0,37.44220250002122,-122.12318072429122,469.3824756210511,37.4464884487,-122.1201085794,34.0,548.3457247159763,2021-04-15-US-MTV-1\Pixel5
1232,1302558473441.0,37.44298340989078,-122.1247968584116,733.0423843311684,37.4466510676,-122.1202790473,34.0,570.4346670751464,2021-04-15-US-MTV-1\Pixel5
1233,1302558474441.0,37.4418919665845,-122.12236080466,1319.9554493697017,37.4468124513,-122.1204487127,34.0,572.581324307671,2021-04-15-US-MTV-1\Pixel5
1234,1302558475441.0,37.44099969173702,-122.12048576359824,666.8797647966784,37.4469724063,-122.1206168712,34.04,664.2364110243359,2021-04-15-US-MTV-1\Pixel5
1235,1302558476441.0,37.44155910092332,-122.11963055043412,692.2959583912565,37.447131031,-122.1207840823,34.17,627.8838691722665,2021-04-15-US-MTV-1\Pixel5
1236,1302558477441.0,37.44304156258668,-122.1238489464246,449.1821825646188,37.4472898547,-122.120952256,34.31,537.1647222907492,2021-04-15-US-MTV-1\Pixel5
1237,1302558478441.0,37.44383107202897,-122.12576286826231,757.9933886085547,37.4474490592,-122.1211212857,34.38,574.2413323356035,2021-04-15-US-MTV-1\Pixel5
1238,1302558479441.0,37.44392340025877,-122.12581306109752,730.9388042014131,37.4476079177,-122.1212886768,34.41,572.1778736792633,2021-04-15-US-MTV-1\Pixel5
1239,1302558480441.0,37.44424746026893,-122.1264607719255,829.6118105307721,37.4477648957,-122.12145446,34.42,590.1733053746063,2021-04-15-US-MTV-1\Pixel5
1240,1302558481441.0,37.44449170897937,-122.12651187026232,821.053261439961,37.4479205692,-122.1216189114,34.42,576.1518891768012,2021-04-15-US-MTV-1\Pixel5
1241,1302558482441.0,37.44380354097884,-122.12477663820104,460.502405554436,37.4480749476,-122.1217801041,34.42,543.6590545191334,2021-04-15-US-MTV-1\Pixel5
1242,1302558483441.0,37.44457395202278,-122.12646669468688,739.3129121983008,37.4482272538,-122.1219384814,34.41,569.9323133139571,2021-04-15-US-MTV-1\Pixel5
1243,1302558484441.0,37.44464480669486,-122.12665225480524,736.2395742362322,37.4483769368,-122.1220945061,34.42,578.0242639979793,2021-04-15-US-MTV-1\Pixel5
1244,1302558485441.0,37.44489053333108,-122.12668351224566,723.8380408201704,37.4485252557,-122.1222464689,34.41,562.8297686674466,2021-04-15-US-MTV-1\Pixel5
1245,1302558486441.0,37.44499507530751,-122.12689705250772,736.0940279880202,37.4486732982,-122.1223925051,34.46,570.4507965344337,2021-04-15-US-MTV-1\Pixel5
1246,1302558487441.0,37.44383034950575,-122.12414872945232,1264.7387633471828,37.4488198241,-122.1225326731,34.49,572.8536564600151,2021-04-15-US-MTV-1\Pixel5
1247,1302558488441.0,37.44380685306083,-122.12446486152182,1295.4642051032035,37.4489590379,-122.1226657867,34.56,594.5043235008836,2021-04-15-US-MTV-1\Pixel5
1248,1302558489441.0,37.4469317960531,-122.12869323002175,584.5071449855017,37.4490878449,-122.122788998,34.62,573.7085119827558,2021-04-15-US-MTV-1\Pixel5
1249,1302558490441.0,37.45018179163863,-122.1263797055457,620.9563100167832,37.4492061131,-122.1229012677,34.59,325.6657559575076,2021-04-15-US-MTV-1\Pixel5
1250,1302558491441.0,37.446967064934896,-122.12890139635122,565.6768726005472,37.449314643,-122.1229981211,34.54,582.8530063052482,2021-04-15-US-MTV-1\Pixel5
1251,1302558492441.0,37.447072180779664,-122.12904128134846,571.8234893536095,37.449415629,-122.1230712606,34.47,587.9227929116687,2021-04-15-US-MTV-1\Pixel5
1252,1302558493441.0,37.44675049058646,-122.12686080130048,-73.50806712023038,37.4495115713,-122.1231104892,34.41,451.51722832686374,2021-04-15-US-MTV-1\Pixel5
1253,1302558494441.0,37.44666182118952,-122.12765120860875,306.0242063951434,37.4496064027,-122.123112331,34.45,517.4483486759069,2021-04-15-US-MTV-1\Pixel5
1254,1302558495441.0,37.444746371832245,-122.12485077592645,1244.0244316444685,37.4496980233,-122.1230818668,34.48,572.3146046695131,2021-04-15-US-MTV-1\Pixel5
1255,1302558496441.0,37.44376010066943,-122.12312340081353,1498.5275134085834,37.4497849557,-122.1230196994,34.47,669.9958605784934,2021-04-15-US-MTV-1\Pixel5
1256,1302558497441.0,37.44379767705036,-122.12273451841708,1472.1058401550963,37.4498601093,-122.1229259487,34.51,674.3235026593962,2021-04-15-US-MTV-1\Pixel5
1257,1302558498441.0,37.446903711229375,-122.1270321640314,914.5425609690162,37.4499163152,-122.1228045209,34.59,501.4969955071813,2021-04-15-US-MTV-1\Pixel5
1258,1302558499441.0,37.45136239853877,-122.12680980361718,767.5334246312719,37.4499452107,-122.1226628145,34.73,398.5528789271032,2021-04-15-US-MTV-1\Pixel5
1259,1302558500441.0,37.44827124538271,-122.12287654982376,362.65393989334,37.4499425999,-122.1225109465,34.78,188.62773518036042,2021-04-15-US-MTV-1\Pixel5
1260,1302558501441.0,37.44502888523929,-122.12429782781902,1303.9530743328216,37.4499117968,-122.1223575028,34.87,569.333205280146,2021-04-15-US-MTV-1\Pixel5
1261,1302558502441.0,37.4444660340604,-122.12290463166866,1011.431071212168,37.4498573165,-122.1222122266,35.09,602.5914366021289,2021-04-15-US-MTV-1\Pixel5
1262,1302558503441.0,37.44743005605678,-122.12801808067562,556.3339241442486,37.4497797612,-122.1220905478,35.54,584.8711536326323,2021-04-15-US-MTV-1\Pixel5
1263,1302558504441.0,37.44713280915502,-122.12756727864888,661.8494075780368,37.4496796043,-122.122013116,36.18,566.2155616287903,2021-04-15-US-MTV-1\Pixel5
1264,1302558505441.0,37.44772204235879,-122.12932902328424,270.20203545528875,37.449571273,-122.1219896617,36.81,679.7475491095015,2021-04-15-US-MTV-1\Pixel5
1265,1302558506441.0,37.44794180456919,-122.12990248611924,400.7529714103685,37.4494697651,-122.1220116629,37.37,717.0024012436982,2021-04-15-US-MTV-1\Pixel5
1266,1302558507441.0,37.44585182686975,-122.12571550163418,147.88445533028096,37.4493838433,-122.1220664814,37.91,507.95155803427286,2021-04-15-US-MTV-1\Pixel5
1267,1302558508441.0,37.44873590871668,-122.1233193135168,287.8578540996111,37.4493164525,-122.1221472366,38.45,121.95359903622197,2021-04-15-US-MTV-1\Pixel5
1268,1302558509441.0,37.44506053712804,-122.1242615378995,405.6359306223324,37.4492583075,-122.1222450987,39.05,499.5622310705132,2021-04-15-US-MTV-1\Pixel5
1269,1302558510441.0,37.44500889719764,-122.12437930689772,402.47387665694896,37.4492044076,-122.1223582604,39.59,499.4726251516207,2021-04-15-US-MTV-1\Pixel5
1270,1302558511441.0,37.44495536064166,-122.12451003444008,401.7550965028441,37.449152762,-122.1224906519,40.08,499.6166356220872,2021-04-15-US-MTV-1\Pixel5
1271,1302558512441.0,37.44281972609525,-122.12200163165062,750.6713549039473,37.4490983027,-122.1226397256,40.58,700.4147851806782,2021-04-15-US-MTV-1\Pixel5
1272,1302558513441.0,37.44326543992529,-122.1217710130163,416.5836193999208,37.449039794,-122.1228004836,40.92,648.4788702312283,2021-04-15-US-MTV-1\Pixel5
1273,1302558514441.0,37.44409430409282,-122.12320263342914,650.5572518271374,37.4489789908,-122.1229599663,41.1,543.5746848547277,2021-04-15-US-MTV-1\Pixel5
1274,1302558515441.0,37.44525803367077,-122.12763915818282,-225.309205270985,37.4489144416,-122.1231142628,41.16,569.9706632699076,2021-04-15-US-MTV-1\Pixel5
1275,1302558516441.0,37.44384956937355,-122.1248354071398,215.7701885933672,37.4488461826,-122.1232623305,41.05,572.6905697903426,2021-04-15-US-MTV-1\Pixel5
1276,1302558517441.0,37.44456292648438,-122.1267166298157,-22.83521750629676,37.4487752821,-122.1234051853,40.8,552.1328097462825,2021-04-15-US-MTV-1\Pixel5
